Index,Ring,Middle,Thumb,Pinky
46.155582899388165,150,137.99788799807743,67.6260657198046,125.18938119469732
37.0526340590167,150,142.3953458205618,65.56052515937313,126.86381537309143
33.56935599069148,150,147.34403107899323,54.216396271678754,130.14025253326938
69.13435045723286,150,150,54.66249492816187,136.84205864110746
64.53107876727877,150,150,56.54825448963836,136.43503270224616
58.351625310904154,150,145.39299215406098,66.98010224325968,130.6440046297182
38.633050846845514,144.9333998579776,116.59579121647496,87.19958050097114,109.09787761910647
21.57756321966463,68.20567268912156,46.15313828444101,84.196481799996,56.2876970923014
26.66015662273716,27.0290754796054,27.305451381594942,88.13713850612423,13.062436161338182
0.8646330912575263,5.913027002254249,2.16582038565697,66.45055408749145,6.075315705035737
0,3.813168342123365,0.5364058307406137,72.30466365634747,3.307548192081959
0,4.734503723009792,1.4227487719583134,75.50513411734008,3.1185640140884674
0,4.153326226503375,0.11375035643212109,72.26464580859205,2.486615597937609
0,3.0413230233161976,2.6086895862073436,66.8081749887718,2.9491627582870397
0,2.7334640043926,0.17035691613444043,76.30230285379437,2.3851066366264324
0,2.248078139909527,0,78.10939274830935,3.338260587455769
0,1.5217685570749235,2.568462072710411,69.59059284392292,2.452187782278163
0,1.7744800998831174,1.8911306440506808,74.13973020946247,3.4742380850581323
0,0.2509084211851441,0,73.46064370283987,2.49429496124909
0,1.8884622389866774,1.9991658382387694,65.47282852857428,3.5787758556824274
0,0.45345772202352347,0.7062972098466904,57.32300836923121,3.570737762339917
0,0.8285151906784133,1.0011443022714863,54.05836729077125,3.528612255682182
0,0.32238929221172546,0.3221908771252526,63.70200130501485,3.648353181170717
0,0.7224977271045393,0.9298404422557481,70.17319159195502,2.518577493993234
0,3.5561444863036935,4.292785505986934,60.121269694222256,3.945378938143368
0,2.7223160292169113,5.053961368510827,64.2924628448479,3.3165437129127
0,4.203040323589864,6.407460281800219,70.63286644737754,3.635364380021137
0,2.2088897933886824,2.136555962486114,70.79124918005458,4.069017066295792
0,1.8942186077906886,2.428416792198068,72.85758879167155,2.885171157189276
0,4.052356166358898,5.450391766283188,68.05491061437012,4.4811933366387695
0,4.541780334946376,6.65384414603411,68.95979312714825,4.35386678219843
0,3.2146513605802784,0,26.213041402037145,4.174645039799667
0,3.656688565596939,0,38.782444543459576,1.3288714287916203
1.8357912153486724,1.5639297263186986,0,0,1.7410540063653492
0.8345909315030683,0,0,5.558203124765988,0
0,0,0,23.257320679903888,0
0.9097852126677926,0,0,28.423941894692607,0
1.4632993361188145,0,0,33.090604989286184,0
0.9508693974519596,0,0,36.473020098023966,0
0.9649289806152241,0,0,36.23049153777683,0
1.1588864338600302,0,0,36.92040022273158,0
1.085816823959538,0,0,37.315485249238684,0
0.7268440472725679,0,0,38.207554339243785,0
0.8746170637666465,0,0,35.63100380966423,0
0.596881551340354,0,0,39.23490096944969,0
0.39419463158309376,0,0,36.84693529599879,0
0.6320808097158468,0,0,36.6521661195883,0
0.4007407132412864,0,0,31.99354389321401,0
0.6326002782366688,0,0,32.89809609715139,0
0.6834171360571063,0,0,31.890530817813744,0
0.730050214091136,0,0,31.362682086959087,0
0.342088307102566,0,0,26.35540978897603,0
1.1287141170741617,0,0,5.0145410748949315,0
1.1270982436645078,0,0,0.9235513322435286,0
0.9128368739889768,0,0,0,0
0.03647125048761129,0,0,32.549674136099256,0
0.8516340584693014,0,0,69.15684606977929,0
0.6885030314096281,0.9681163649175876,0,81.84204064077754,0
0.14474868752623393,0.9236019324608282,0,91.64322896756299,0
0.1462252121115151,1.0102289814803531,0,91.48870671741783,0
0.6539359573085552,0.8840459740636586,0,89.37354221080903,0
0.908346514738619,0.7558400594629165,0,88.84734692833747,0
1.4699283271372752,0,0,88.52011105443722,0.4774486302152184
1.5241980033850153,0.2168103489777394,0,85.9264823711055,0.34571173857385734
0.8907598778460675,0,0,58.73387439389686,0
0.08849242408527284,0.3099917075228806,0,55.029378873368934,0
0,3.1118716076110284,0,49.33229995314452,0
0,3.159796679106961,0,56.62103138467378,0
0,3.0322827572429585,0,41.4907033362502,0
0,3.4233200124142003,0,38.7786465701554,0
0,2.7220156141630847,1.025228301588993,38.6332216411242,0.8575508043170853
0,1.7221206948537395,0.3124425816253066,29.504312558125534,0.8966515281986361
0,1.4106077112187672,0,44.2605152917465,0.7970990870133783
0,3.347821833332033,2.1202581226437167,61.741502902735576,1.7036674923764838
0,2.8314563693346044,2.2515429031979446,59.95103062113924,1.7689685746688737
0,3.750399884184993,2.432733724843149,67.65195584507819,2.2251363583639647
0,3.5768252836805727,2.1922206468520677,67.55369248072697,1.6871490059981378
0,2.526986468594132,1.9667570868613364,63.481057020008514,0.7207849603172779
0,2.7989229903354995,2.4587806539553547,54.52462285023214,0.9303808405344764
0,2.7272488684377434,1.9275123415215574,60.911085894784875,1.1711710379763396
0,2.988153988860899,2.479643806482196,60.42861529160033,1.578889612857408
0,2.6538121742249636,1.2314613217392938,59.62669035021046,1.4172581514319993
0,3.5424495617068197,3.271877107243744,57.16524629307121,1.1360900181218554
0,2.6820959507306137,2.4071798816073042,58.197386129197334,0.6822960397786143
0,2.274573556929485,1.6603394704893162,56.59684495635285,0.36843308734664115
0,3.0662315435142316,2.328645459268676,52.80750612258666,1.3398634052791607
0,3.102182191415595,2.901936426493499,63.93079735349312,1.2774065271572006
0,3.2488068533653305,3.0732351415958283,49.40857056709517,0.8216440046389483
0,5.401254306757108,3.1245728121628384,51.148097410224516,0.9489382925771966
5.976516480383469,19.93714298944316,18.301724365543617,44.15272639577228,11.95472240070409
37.83261202587035,46.20308156213235,63.041784467591356,35.579615940956806,21.88717967413791
19.98030933615053,128.02838488392723,140.03075499974278,18.427864789114874,83.59187196752754
29.177846095079182,150,150,5.141199917897473,150
144.2523909671422,150,150,14.702394207046218,150
134.82571802795266,150,150,10.069718079391963,129.5853470455607
46.30330934226568,89.24012210676926,79.70889138598297,0,81.03858639967116
115.560623754763,111.86476282986462,121.97047056380418,0,105.81810933498822
16.77685441480129,150,150,53.69838357313893,140.56883960299712
0,150,11.215466964946737,21.368442049653176,137.61566504639657
18.573235586033622,150,2.3921343748693187,26.327133136328285,150
7.742738888338301,150,0,20.165952118489148,150
57.199159385721806,150,20.358576710377285,22.090891240014844,150
6.513338993928984,150,12.11416290613166,26.359759454694412,149.28792901336828
3.5543085872150395,150,0,20.852164268315136,150
0,150,17.969589401495274,19.291555714325167,148.31196419856963
2.9623880549316537,150,0.2848032875471674,19.376392681079242,142.33283134935613
3.02702698961033,150,4.764746422024492,19.932933287402083,136.3795042519031
2.196312159562319,150,138.64078456641656,9.148558995921091,150
150,150,150,37.322705198934536,150
1.033936586213622,150,4.344282241110859,19.159633648575134,147.2605880381319
7.14726960265739,150,0,24.410915791573267,150
146.06732526579825,150,150,4.725708688866724,150
8.477585115340654,150,0,26.211704039591268,150
6.185135628375758,150,5.3084096028295455,11.982176302207455,150
150,150,150,2.3204557858226353,93.94870260332209
7.154017128253799,150,7.622503884940375,13.687313622801293,150
142.69174151014175,150,150,50.598479395100824,150
150,150,150,48.39185520870552,150
150,150,150,54.80132517157795,150
123.6741990891049,150,150,50.24669982929783,150
150,150,150,53.40381024165695,150
150,150,150,50.598555711176765,150
150,150,150,43.19925076462243,150
150,150,150,51.56359585747294,150
150,150,150,49.464620216978886,150
150,150,150,52.71757376965979,150
150,150,150,53.08786470954899,150
150,150,150,52.75407556933103,150
150,150,150,53.44695208502484,150
150,150,150,50.46590343327588,150
150,150,150,48.699378230581466,150
150,150,150,53.945759572374996,150
150,150,150,50.13503417046562,150
150,150,150,53.33777357717078,150
150,150,150,48.09933508650664,150
150,150,150,46.72665267763897,150
150,150,150,47.89931308109072,150
150,150,150,46.04228944008438,150
150,150,150,48.45209865270471,150
150,150,150,47.65452972695648,150
150,150,150,50.1217486850543,150
150,150,150,49.720558051454375,150
150,150,150,47.34599100400057,150
150,150,150,51.27472433875164,150
150,150,150,53.16128699714819,150
150,150,150,52.204386323570475,150
150,150,150,47.86790403787376,150
150,150,150,50.49850667277391,150
150,150,150,49.62966837029723,150
150,150,150,49.08329499731989,150
150,150,150,51.36591196123199,150
150,150,150,50.39112666657264,150
150,150,150,48.70480879582362,150
150,150,150,53.53959480290113,149.84791951546615
150,150,150,50.109666038183875,150
150,150,150,52.15487923685771,148.92776407775204
150,150,150,51.748620888973754,150
150,150,150,49.23309835724376,150
150,150,150,54.440027637105885,150
150,150,150,53.64642856962327,150
150,150,150,55.17518257804095,150
150,150,150,53.283823879159655,150
150,150,150,55.45112973809028,150
150,150,150,53.1825970868789,150
150,150,150,60.65404446252495,150
150,150,150,52.590438885203625,147.1626792711438
150,150,150,56.31493866792169,150
150,150,150,59.24897805156842,147.90444282866045
150,150,150,55.588259986608996,150
150,150,150,54.3623325547713,150
150,150,150,57.0003305507011,148.48663848574503
150,150,150,53.547606753570776,150
150,150,150,56.997146223805785,147.38430261233847
150,150,150,55.02927942436248,149.28249712087575
150,150,150,56.346627516915866,150
150,150,150,56.88476548518735,150
150,150,150,52.303376168855635,150
150,150,150,57.64182154194276,148.38797059445935
150,150,150,58.017724555220234,147.76562335568872
150,150,150,54.1872588562066,150
150,150,150,53.70615962545064,150
150,150,150,51.7086614052099,150
150,150,150,54.37015184663806,150
150,150,150,53.711212957455075,150
150,150,150,56.270358659871114,150
150,150,150,56.92596921606951,150
150,150,150,58.247796644988746,150
150,150,150,55.56165820286582,150
150,150,150,53.565946053038104,150
150,150,150,57.22432058578604,150
150,150,150,56.125719188706285,150
150,150,150,58.338716508090485,146.8501357452396
150,150,150,53.293917946546024,150
150,150,150,59.03955771512257,145.0358020545093
150,150,150,56.719656764251376,146.61535967244663
150,150,150,59.3414691886294,147.019261395394
150,150,150,75.16458550077219,148.7905660322933
150,150,150,77.09079680116857,144.01411229453575
150,29.256442383555974,113.32163454498225,42.36464880105694,0
0,1.145195804721695,0,15.151991214027204,4.11192592498753
